id,name,swings_competitive,percent_swings_competitive,contact,avg_bat_speed,hard_swing_rate,squared_up_per_bat_contact,squared_up_per_swing,blast_per_bat_contact,blast_per_swing,swing_length,swords,batter_run_value,whiffs,whiff_per_swing,batted_ball_events,batted_ball_event_per_swing,year,bbe,gb_rate,air_rate,fb_rate,ld_rate,pu_rate,pull_rate,straight_rate,oppo_rate,pull_gb_rate,straight_gb_rate,oppo_gb_rate,pull_air_rate,straight_air_rate,oppo_air_rate
670224,"Misner, Kameron",23,0.8846153846153846,14,74.050621739,0.391304347826087,0.1428571428571428,0.0869565217391304,0.0,0.0,7.381527826,0,-0.9745014315600018,9,0.391304347826087,7,0.3043478260869565,2026.0,8.0,0.25,0.75,0.5,0.125,0.125,0.5,0.375,0.125,0.125,0.125,0.0,0.375,0.25,0.125
691016,"Soderstrom, Tyler",213,0.8658536585365854,157,74.046760423,0.4037558685446008,0.3312101910828025,0.244131455399061,0.2038216560509554,0.1502347417840375,7.453433944,6,-9.342823443407642,56,0.2629107981220657,77,0.3615023474178404,2026.0,92.0,0.5217391304347827,0.4782608695652174,0.3043478260869565,0.0869565217391305,0.0869565217391304,0.3695652173913044,0.3913043478260868,0.2391304347826087,0.2173913043478261,0.2173913043478261,0.0869565217391304,0.1521739130434783,0.1739130434782607,0.1521739130434783
680718,"Barger, Addison",6,0.6666666666666666,5,74.016573333,0.5,0.2,0.1666666666666666,0.2,0.1666666666666666,6.636635,0,-0.5807284790799776,1,0.1666666666666666,2,0.3333333333333333,2026.0,2.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5
687952,"Encarnacion-Strand, Christian",126,0.9333333333333332,87,74.010049048,0.4047619047619047,0.264367816091954,0.1825396825396825,0.1494252873563218,0.1031746031746031,7.575930556,1,5.4745876381679786,39,0.3095238095238095,33,0.2619047619047619,2026.0,38.0,0.2631578947368421,0.736842105263158,0.5,0.1842105263157895,0.0526315789473684,0.5,0.394736842105263,0.1052631578947368,0.1578947368421052,0.1052631578947368,0.0,0.3421052631578947,0.2894736842105262,0.1052631578947368
670042,"Raley, Luke",35,0.7608695652173914,22,74.006610571,0.4,0.4090909090909091,0.2571428571428571,0.1818181818181818,0.1142857142857142,7.119485429,3,-2.8572595875905145,13,0.3714285714285714,13,0.3714285714285714,2026.0,18.0,0.5,0.5,0.1111111111111111,0.3888888888888889,0.0,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0555555555555555,0.3333333333333333,0.1111111111111111,0.0555555555555555
687394,"Brannigan, Jack",3,1.0,0,73.94991,0.3333333333333333,,,,,6.728006667,0,-0.2834364858536753,3,,0,,,,,,,,,,,,,,,,,
687749,"Bowen, Jase",68,0.9714285714285714,44,73.946118824,0.3529411764705883,0.3409090909090909,0.2205882352941176,0.0909090909090909,0.0588235294117647,7.88682,0,-1.255838175210393,24,0.3529411764705882,22,0.3235294117647059,2026.0,28.0,0.4285714285714286,0.5714285714285714,0.3928571428571428,0.1785714285714285,0.0,0.4642857142857143,0.25,0.2857142857142858,0.2857142857142857,0.1071428571428571,0.0357142857142857,0.1785714285714285,0.1428571428571428,0.2500000000000001
694673,"Ortiz, Abimelec",19,0.9047619047619048,16,73.93993,0.4736842105263158,0.0625,0.0526315789473684,0.0,0.0,7.344717895,1,-0.5425296993654436,3,0.1578947368421052,4,0.2105263157894736,2026.0,4.0,0.75,0.25,0.25,0.0,0.0,0.75,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.25
808959,"Murakami, Munetaka",225,0.8754863813229572,135,73.936094133,0.391111111111111,0.3185185185185185,0.1911111111111111,0.1925925925925926,0.1155555555555555,7.7826476,8,-8.787135397145176,90,0.4,54,0.24,2026.0,63.0,0.3492063492063493,0.6507936507936509,0.3333333333333333,0.2380952380952381,0.0793650793650793,0.3650793650793649,0.4761904761904761,0.1587301587301587,0.1587301587301587,0.1587301587301587,0.0317460317460317,0.2063492063492061,0.3174603174603174,0.126984126984127
814430,"Callahan, Brett",3,1.0,2,73.92851,0.6666666666666666,0.0,0.0,0.0,0.0,6.692946667,0,-0.0892592121438623,1,0.3333333333333333,0,0.0,,,,,,,,,,,,,,,,
691785,"Mayer, Marcelo",24,0.8888888888888888,17,73.92422875,0.4583333333333333,0.5294117647058824,0.375,0.2352941176470588,0.1666666666666666,8.077735,0,4.510693906057488,7,0.2916666666666667,14,0.5833333333333334,2026.0,16.0,0.3749999999999999,0.625,0.4375,0.1875,0.0,0.25,0.4375,0.3125,0.0625,0.125,0.1874999999999999,0.1875,0.3125,0.125
622761,"Mateo, Jorge",131,0.9290780141843972,96,73.919825115,0.381679389312977,0.28125,0.2061068702290076,0.1145833333333333,0.0839694656488549,7.773596489,3,-3.8115932537802735,35,0.2671755725190839,46,0.3511450381679389,2026.0,47.0,0.276595744680851,0.723404255319149,0.4042553191489361,0.2978723404255319,0.0212765957446808,0.3617021276595743,0.3829787234042552,0.2553191489361701,0.148936170212766,0.0851063829787234,0.0425531914893617,0.2127659574468083,0.2978723404255318,0.2127659574468084
691781,"House, Brady",170,0.913978494623656,114,73.911377235,0.3764705882352939,0.3333333333333333,0.2235294117647059,0.1666666666666666,0.1117647058823529,7.576068353,3,2.7265073253457266,56,0.3294117647058823,59,0.3470588235294117,2026.0,61.0,0.3114754098360656,0.6885245901639345,0.3114754098360656,0.3770491803278689,0.0,0.3278688524590165,0.3442622950819672,0.3278688524590165,0.1639344262295082,0.1147540983606557,0.0327868852459016,0.1639344262295082,0.2295081967213115,0.2950819672131148
671056,"Herrera, Iván",330,0.9243697478991596,264,73.901661879,0.4424242424242424,0.2916666666666667,0.2333333333333333,0.1325757575757575,0.106060606060606,7.784994879,3,-10.726724727628383,66,0.2,122,0.3696969696969697,2026.0,130.0,0.3846153846153848,0.6153846153846153,0.2153846153846154,0.2846153846153844,0.1153846153846154,0.3999999999999999,0.323076923076923,0.2769230769230767,0.1692307692307692,0.1692307692307692,0.0461538461538461,0.2307692307692307,0.1538461538461538,0.2307692307692305
691176,"Domínguez, Jasson",143,0.9050632911392406,103,73.892925175,0.2937062937062936,0.2621359223300971,0.1888111888111888,0.1553398058252427,0.1118881118881118,7.832301399,1,-2.038381693973464,40,0.2797202797202797,55,0.3846153846153846,2026.0,62.0,0.4516129032258064,0.5483870967741937,0.2419354838709677,0.2096774193548387,0.0967741935483871,0.4677419354838709,0.3548387096774195,0.1774193548387097,0.2419354838709678,0.1935483870967742,0.0161290322580645,0.225806451612903,0.1612903225806453,0.1612903225806452
703197,"Arroyo, Michael",6,0.8571428571428571,4,73.866316667,0.3333333333333333,0.0,0.0,0.0,0.0,7.684928333,0,-0.5294542925496253,2,0.3333333333333333,1,0.1666666666666666,2026.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
671155,"Johnson, Ivan",13,0.8666666666666667,7,73.860145385,0.3846153846153846,0.2857142857142857,0.1538461538461538,0.1428571428571428,0.0769230769230769,7.251503846,0,-2.049691770335618,6,0.4615384615384615,6,0.4615384615384615,2026.0,6.0,0.3333333333333333,0.6666666666666666,0.5,0.0,0.1666666666666666,0.5,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333
695020,"Murray, Tanner",32,0.8888888888888888,20,73.854399688,0.4062499999999999,0.4,0.25,0.2,0.125,7.75927375,1,-0.2918176135231584,12,0.375,14,0.4375,2026.0,15.0,0.4666666666666666,0.5333333333333334,0.2666666666666667,0.0666666666666666,0.2,0.5333333333333334,0.2,0.2666666666666667,0.3333333333333333,0.0666666666666666,0.0666666666666666,0.2000000000000001,0.1333333333333333,0.2
668901,"Vientos, Mark",179,0.93717277486911,139,73.851571844,0.3631284916201117,0.3525179856115107,0.2737430167597765,0.2158273381294964,0.1675977653631284,7.496493352,4,3.4931688884620287,40,0.2234636871508379,75,0.4189944134078212,2026.0,78.0,0.4102564102564103,0.5897435897435898,0.3205128205128205,0.2051282051282051,0.064102564102564,0.3974358974358974,0.3974358974358974,0.2051282051282051,0.1923076923076923,0.1666666666666667,0.0512820512820513,0.2051282051282051,0.2307692307692307,0.1538461538461538
669720,"Hays, Austin",70,0.945945945945946,51,73.841423571,0.3714285714285714,0.2745098039215686,0.2,0.1568627450980392,0.1142857142857142,7.379807143,1,-0.7133942249612418,19,0.2714285714285714,27,0.3857142857142857,2026.0,27.0,0.4444444444444444,0.5555555555555556,0.1481481481481481,0.3703703703703703,0.037037037037037,0.4814814814814814,0.2592592592592592,0.2592592592592592,0.2222222222222222,0.1851851851851851,0.037037037037037,0.2592592592592592,0.074074074074074,0.2222222222222222
683146,"Baty, Brett",117,0.8357142857142857,84,73.840676581,0.4017094017094016,0.2619047619047619,0.188034188034188,0.1428571428571428,0.1025641025641025,7.199449402,7,-6.257346775721957,33,0.282051282051282,40,0.3418803418803419,2026.0,44.0,0.5681818181818181,0.4318181818181817,0.2045454545454545,0.2272727272727273,0.0,0.3409090909090909,0.3636363636363636,0.2954545454545453,0.2272727272727273,0.25,0.0909090909090909,0.1136363636363635,0.1136363636363635,0.2045454545454544
661388,"Contreras, William",262,0.9290780141843972,206,73.812567634,0.4045801526717556,0.3495145631067961,0.2748091603053435,0.1504854368932038,0.1183206106870229,7.296268969,3,-2.488789486597123,56,0.2137404580152671,110,0.4198473282442748,2026.0,121.0,0.4132231404958678,0.586776859504132,0.2479338842975205,0.256198347107438,0.0826446280991735,0.3719008264462812,0.3801652892561983,0.2479338842975206,0.1900826446280992,0.1900826446280991,0.0330578512396694,0.181818181818182,0.1900826446280992,0.2148760330578512
676356,"DeLuca, Jonny",224,0.9068825910931174,172,73.801719732,0.3571428571428571,0.2558139534883721,0.1964285714285714,0.1162790697674418,0.0892857142857142,7.828978795,2,-4.523684368191812,52,0.2321428571428571,84,0.375,2026.0,97.0,0.443298969072165,0.5567010309278352,0.2061855670103093,0.2268041237113402,0.1237113402061855,0.4536082474226806,0.3402061855670102,0.2061855670103093,0.2783505154639175,0.134020618556701,0.0309278350515464,0.175257731958763,0.2061855670103092,0.1752577319587629
683357,"Caissie, Owen",58,0.8529411764705882,37,73.799238966,0.4482758620689654,0.2972972972972973,0.1896551724137931,0.1081081081081081,0.0689655172413793,6.938833103,2,-0.4103361635769376,21,0.3620689655172414,18,0.3103448275862069,2026.0,19.0,0.4210526315789474,0.5789473684210527,0.1052631578947368,0.368421052631579,0.1052631578947368,0.2631578947368421,0.5263157894736842,0.2105263157894736,0.2105263157894736,0.2105263157894737,0.0,0.0526315789473684,0.3157894736842104,0.2105263157894736
664238,"Moore, Dylan",24,0.9230769230769232,20,73.788317083,0.2916666666666667,0.15,0.125,0.05,0.0416666666666666,6.92371,1,-2.158307922758658,4,0.1666666666666666,5,0.2083333333333333,2026.0,5.0,0.0,1.0,0.4,0.2,0.4,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.8,0.2
701785,"Culpepper, Kaelen",71,0.8554216867469879,52,73.787054507,0.3802816901408449,0.3076923076923077,0.2253521126760563,0.0961538461538461,0.0704225352112676,7.444892113,0,1.1807111416237548,19,0.2676056338028169,24,0.3380281690140845,2026.0,29.0,0.4482758620689654,0.5517241379310346,0.1724137931034482,0.3103448275862069,0.0689655172413793,0.4137931034482759,0.3448275862068965,0.2413793103448276,0.2068965517241379,0.1379310344827586,0.1034482758620689,0.2068965517241379,0.2068965517241378,0.1379310344827586
686554,"Dunn, Oliver",8,0.8888888888888888,4,73.78128375,0.375,0.25,0.125,0.25,0.125,7.27878875,0,-0.8582678897382983,4,0.5,1,0.125,2026.0,3.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
683748,"Mesa Jr., Victor",54,0.7605633802816901,45,73.77590963,0.3703703703703704,0.3555555555555555,0.2962962962962963,0.0666666666666666,0.0555555555555555,7.66602963,1,-0.0162969400620889,9,0.1666666666666666,28,0.5185185185185185,2026.0,35.0,0.4571428571428571,0.5428571428571429,0.2571428571428571,0.1428571428571429,0.1428571428571428,0.3142857142857143,0.2857142857142857,0.3999999999999999,0.2285714285714285,0.1142857142857143,0.1142857142857143,0.0857142857142857,0.1714285714285714,0.2857142857142856
694197,"Genao, Angel",48,0.9056603773584906,34,73.774855625,0.4166666666666666,0.4705882352941176,0.3333333333333333,0.1764705882352941,0.125,7.596332083,0,-3.143098816709552,14,0.2916666666666667,26,0.5416666666666666,2026.0,28.0,0.7857142857142857,0.2142857142857143,0.1071428571428571,0.1071428571428571,0.0,0.3928571428571429,0.5000000000000001,0.1071428571428571,0.2857142857142857,0.4285714285714285,0.0714285714285714,0.1071428571428572,0.0714285714285715,0.0357142857142857
680869,"Gelof, Zack",170,0.9550561797752808,120,73.770950647,0.3235294117647058,0.325,0.2294117647058823,0.15,0.1058823529411764,7.299308118,1,-4.271372670818826,50,0.2941176470588235,59,0.3470588235294117,2026.0,69.0,0.3913043478260869,0.6086956521739132,0.3478260869565218,0.1739130434782609,0.0869565217391304,0.391304347826087,0.3768115942028986,0.2318840579710145,0.2028985507246377,0.1594202898550725,0.0289855072463768,0.1884057971014492,0.2173913043478261,0.2028985507246377
657757,"Sheets, Gavin",121,0.8962962962962963,94,73.763115455,0.4049586776859504,0.2978723404255319,0.2314049586776859,0.1063829787234042,0.0826446280991735,7.672872314,5,-7.55335449522128,27,0.2231404958677686,42,0.3471074380165289,2026.0,45.0,0.622222222222222,0.3777777777777777,0.1333333333333333,0.1777777777777777,0.0666666666666666,0.288888888888889,0.4888888888888889,0.2222222222222222,0.1777777777777777,0.3555555555555555,0.0888888888888889,0.1111111111111111,0.1333333333333333,0.1333333333333333
691002,"Morales, Yohandy",10,0.8333333333333334,5,73.761869,0.5,0.6,0.3,0.6,0.3,7.557498,1,1.1299409720395452,5,0.5,3,0.3,2026.0,3.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
694374,"Tawa, Tim",132,0.9103448275862068,96,73.745514318,0.3484848484848484,0.34375,0.25,0.21875,0.1590909090909091,7.131897727,3,-6.783814986413019,36,0.2727272727272727,46,0.3484848484848485,2026.0,50.0,0.4199999999999999,0.58,0.24,0.2599999999999999,0.08,0.2999999999999999,0.5000000000000002,0.2,0.16,0.1799999999999999,0.08,0.1399999999999999,0.3200000000000003,0.12
699302,"Rodríguez, Héctor",39,0.8478260869565217,28,73.730941026,0.358974358974359,0.25,0.1794871794871795,0.1428571428571428,0.1025641025641025,7.787741026,2,-0.6230740627729865,11,0.282051282051282,13,0.3333333333333333,2026.0,15.0,0.5333333333333333,0.4666666666666667,0.1999999999999999,0.2,0.0666666666666666,0.3333333333333333,0.3999999999999999,0.2666666666666666,0.2666666666666668,0.2666666666666667,0.0,0.0666666666666665,0.1333333333333332,0.2666666666666666
694212,"Basallo, Samuel",133,0.8525641025641025,84,73.712753609,0.3834586466165413,0.3214285714285714,0.2030075187969924,0.1428571428571428,0.0902255639097744,7.59840797,8,-7.053320908042362,49,0.3684210526315789,51,0.3834586466165413,2026.0,52.0,0.5384615384615383,0.4615384615384615,0.1923076923076923,0.2115384615384615,0.0576923076923077,0.5,0.3076923076923077,0.1923076923076923,0.3461538461538462,0.1730769230769231,0.0192307692307692,0.1538461538461538,0.1346153846153845,0.1730769230769231
683002,"Henderson, Gunnar",312,0.8432432432432433,250,73.704800929,0.4006410256410257,0.272,0.2179487179487179,0.116,0.0929487179487179,7.289993013,11,-3.889127226286504,62,0.1987179487179487,130,0.4166666666666667,2026.0,145.0,0.503448275862069,0.4965517241379311,0.1793103448275862,0.2344827586206897,0.0827586206896551,0.4137931034482759,0.3655172413793104,0.2206896551724138,0.2068965517241379,0.2137931034482759,0.0827586206896551,0.2068965517241379,0.1517241379310344,0.1379310344827586
695600,"Jensen, Carter",214,0.8879668049792531,158,73.68782,0.3317757009345795,0.360759493670886,0.2663551401869158,0.1518987341772152,0.1121495327102803,7.068164393,11,-10.60143626046426,56,0.2616822429906542,85,0.397196261682243,2026.0,93.0,0.3978494623655915,0.6021505376344087,0.2795698924731183,0.2580645161290323,0.064516129032258,0.3440860215053763,0.4086021505376345,0.2473118279569892,0.1935483870967742,0.1290322580645161,0.075268817204301,0.1505376344086021,0.2795698924731183,0.1720430107526881
701350,"Anthony, Roman",54,0.8571428571428571,44,73.686590741,0.3518518518518518,0.3636363636363636,0.2962962962962963,0.2045454545454545,0.1666666666666666,7.267197778,0,-1.2469028989595154,10,0.1851851851851851,26,0.4814814814814814,2026.0,33.0,0.6060606060606061,0.3939393939393939,0.0303030303030303,0.3333333333333333,0.0303030303030303,0.4545454545454547,0.3939393939393938,0.1515151515151515,0.3636363636363636,0.2121212121212121,0.0303030303030303,0.090909090909091,0.1818181818181817,0.1212121212121212
665052,"Conine, Griffin",85,0.8415841584158416,58,73.684313529,0.3647058823529412,0.3793103448275862,0.2588235294117647,0.1551724137931034,0.1058823529411764,7.345381176,2,-2.615360531219585,27,0.3176470588235294,30,0.3529411764705882,2026.0,34.0,0.3823529411764707,0.6176470588235294,0.2352941176470588,0.3235294117647059,0.0588235294117647,0.3529411764705882,0.4411764705882353,0.2058823529411765,0.1176470588235294,0.2058823529411765,0.0588235294117647,0.2352941176470588,0.2352941176470587,0.1470588235294117
681297,"Cowser, Colton",90,0.9090909090909092,59,73.670425222,0.4555555555555556,0.2033898305084746,0.1333333333333333,0.0847457627118644,0.0555555555555555,7.468513778,4,-3.6673317440459496,31,0.3444444444444444,22,0.2444444444444444,2026.0,25.0,0.4,0.6000000000000001,0.2800000000000001,0.24,0.08,0.44,0.32,0.24,0.2,0.16,0.04,0.24,0.16,0.2
542303,"Ozuna, Marcell",176,0.8934010152284264,121,73.65639875,0.3920454545454545,0.3057851239669421,0.2102272727272727,0.1570247933884297,0.1079545454545454,7.561366591,3,-8.509697469545522,55,0.3125,57,0.3238636363636363,2026.0,65.0,0.3538461538461538,0.6461538461538463,0.2923076923076924,0.2461538461538461,0.1076923076923077,0.3692307692307692,0.4,0.2307692307692307,0.1846153846153846,0.1076923076923077,0.0615384615384615,0.1846153846153845,0.2923076923076922,0.1692307692307691
669242,"Edman, Tommy",133,0.910958904109589,101,73.62920782,0.3609022556390977,0.2376237623762376,0.1804511278195488,0.1881188118811881,0.1428571428571428,7.44826203,1,1.4871096424273598,32,0.2406015037593984,51,0.3834586466165413,2026.0,52.0,0.5961538461538459,0.4038461538461538,0.1923076923076923,0.2115384615384615,0.0,0.4999999999999999,0.4038461538461538,0.0961538461538461,0.326923076923077,0.2692307692307693,0.0,0.1730769230769229,0.1346153846153845,0.0961538461538461
673548,"Suzuki, Seiya",228,0.9156626506024096,190,73.592237368,0.3903508771929825,0.2631578947368421,0.219298245614035,0.1473684210526315,0.1228070175438596,7.128157939,2,5.4045731139428135,38,0.1666666666666666,94,0.4122807017543859,2026.0,97.0,0.3298969072164948,0.6701030927835053,0.2577319587628866,0.3195876288659795,0.0927835051546391,0.4123711340206186,0.3608247422680412,0.2268041237113402,0.1649484536082474,0.1649484536082474,0.0,0.2474226804123712,0.1958762886597937,0.2268041237113402
671277,"García Jr., Luis",132,0.8516129032258064,106,73.585986061,0.3787878787878787,0.2830188679245283,0.2272727272727272,0.1415094339622641,0.1136363636363636,7.369592727,4,-2.9588818391937517,26,0.1969696969696969,56,0.4242424242424242,2026.0,62.0,0.5322580645161289,0.467741935483871,0.2096774193548387,0.1451612903225807,0.1129032258064516,0.5161290322580644,0.370967741935484,0.1129032258064516,0.3870967741935485,0.1290322580645161,0.0161290322580645,0.1290322580645159,0.2419354838709678,0.0967741935483871
672356,"Arias, Gabriel",89,0.89,44,73.564263933,0.3370786516853931,0.2727272727272727,0.1348314606741573,0.1363636363636363,0.0674157303370786,7.322058202,3,-6.229469635255704,45,0.5056179775280899,22,0.247191011235955,2026.0,23.0,0.4782608695652174,0.5217391304347826,0.217391304347826,0.2608695652173913,0.0434782608695652,0.391304347826087,0.3478260869565217,0.2608695652173913,0.3043478260869565,0.1739130434782608,0.0,0.0869565217391304,0.1739130434782609,0.2608695652173913
621043,"Correa, Carlos",77,0.9058823529411764,62,73.528371169,0.4415584415584415,0.2741935483870967,0.2207792207792207,0.1612903225806451,0.1298701298701298,7.222402987,0,2.0669737503753103,15,0.1948051948051948,31,0.4025974025974026,2026.0,34.0,0.4705882352941176,0.5294117647058825,0.2058823529411765,0.2647058823529412,0.0588235294117647,0.4705882352941176,0.2647058823529412,0.2647058823529412,0.2352941176470588,0.1176470588235294,0.1176470588235294,0.2352941176470587,0.1470588235294117,0.1470588235294118
641857,"McMahon, Ryan",95,0.9223300970873788,70,73.519619789,0.4000000000000001,0.3142857142857143,0.231578947368421,0.1571428571428571,0.1157894736842105,7.344869895,2,-5.742249565006098,25,0.2631578947368421,33,0.3473684210526316,2026.0,36.0,0.4722222222222223,0.5277777777777777,0.2499999999999999,0.2499999999999999,0.0277777777777777,0.3333333333333333,0.361111111111111,0.3055555555555556,0.1666666666666666,0.1944444444444444,0.1111111111111111,0.1666666666666666,0.1666666666666666,0.1944444444444444
680777,"Jeffers, Ryan",168,0.9081081081081082,144,73.50482256,0.4404761904761906,0.3541666666666667,0.3035714285714285,0.2013888888888889,0.1726190476190476,7.142423869,1,-0.2769784131321398,24,0.1428571428571428,77,0.4583333333333333,2026.0,81.0,0.3580246913580246,0.6419753086419754,0.2469135802469135,0.2469135802469136,0.1481481481481482,0.3703703703703704,0.3580246913580246,0.2716049382716051,0.1728395061728395,0.111111111111111,0.074074074074074,0.1975308641975308,0.2469135802469135,0.197530864197531
678545,"Basabe, Osleivis",78,0.9285714285714286,59,73.504518846,0.3333333333333333,0.2542372881355932,0.1923076923076923,0.1016949152542373,0.0769230769230769,7.304497179,2,-6.425741992345333,19,0.2435897435897435,30,0.3846153846153846,2026.0,32.0,0.4375,0.5625,0.34375,0.15625,0.0625,0.3749999999999999,0.40625,0.21875,0.1875,0.1875,0.0625,0.1874999999999999,0.21875,0.15625
669236,"Jackson, Jeremiah",160,0.935672514619883,107,73.498606375,0.35,0.3177570093457944,0.2125,0.1775700934579439,0.11875,7.454730688,0,-6.837393990830017,53,0.33125,53,0.33125,2026.0,54.0,0.537037037037037,0.4629629629629631,0.1851851851851851,0.2777777777777779,0.0,0.3703703703703703,0.3518518518518518,0.2777777777777778,0.1851851851851852,0.2407407407407407,0.1111111111111111,0.1851851851851851,0.1111111111111111,0.1666666666666667
663330,"Jones, Jahmai",200,0.925925925925926,134,73.49342485,0.365,0.3358208955223881,0.225,0.2014925373134328,0.135,7.72491305,3,-0.949819745934576,66,0.33,67,0.335,2026.0,71.0,0.3661971830985916,0.6338028169014086,0.2676056338028169,0.2957746478873241,0.0704225352112676,0.5774647887323943,0.323943661971831,0.0985915492957746,0.2394366197183099,0.1126760563380281,0.0140845070422535,0.3380281690140843,0.2112676056338028,0.0845070422535211
671218,"Ramos, Heliot",178,0.9081632653061223,130,73.481907079,0.3595505617977528,0.3692307692307692,0.2696629213483146,0.2153846153846154,0.1573033707865168,6.919851461,5,-3.7454774589820334,48,0.2696629213483146,62,0.348314606741573,2026.0,63.0,0.3492063492063492,0.6507936507936509,0.2380952380952381,0.3968253968253968,0.0158730158730158,0.3968253968253967,0.3333333333333332,0.2698412698412699,0.2222222222222222,0.1111111111111111,0.0158730158730158,0.1746031746031745,0.2222222222222221,0.253968253968254
663993,"Lowe, Nathaniel",69,0.8625,50,73.480444638,0.3333333333333333,0.22,0.1594202898550724,0.1,0.072463768115942,7.645774348,3,-4.913186459738741,19,0.2753623188405797,29,0.4202898550724637,2026.0,29.0,0.517241379310345,0.4827586206896552,0.0689655172413793,0.2758620689655172,0.1379310344827586,0.3103448275862069,0.3793103448275862,0.3103448275862069,0.2413793103448276,0.1724137931034483,0.1034482758620689,0.0689655172413793,0.2068965517241378,0.2068965517241379
686527,"Canzone, Dominic",148,0.8409090909090909,107,73.475511959,0.3851351351351351,0.3177570093457944,0.2297297297297297,0.1869158878504672,0.1351351351351351,7.272401419,4,-1.92226791118481,41,0.277027027027027,58,0.3918918918918919,2026.0,64.0,0.5625000000000001,0.4375,0.21875,0.1875,0.03125,0.3906249999999999,0.46875,0.140625,0.2656249999999999,0.25,0.046875,0.125,0.21875,0.09375
691788,"Mack, Joe",86,0.8686868686868687,65,73.465202907,0.3255813953488372,0.2923076923076923,0.2209302325581395,0.1538461538461538,0.1162790697674418,7.241973372,3,-5.232178796521983,21,0.2441860465116279,32,0.3720930232558139,2026.0,41.0,0.5609756097560975,0.4390243902439025,0.1951219512195122,0.1707317073170732,0.073170731707317,0.4390243902439025,0.3414634146341462,0.2195121951219512,0.2926829268292684,0.2195121951219512,0.048780487804878,0.1463414634146341,0.121951219512195,0.1707317073170731
681987,"Eaton, Nate",41,0.9111111111111112,26,73.462693171,0.2926829268292683,0.1923076923076923,0.1219512195121951,0.0769230769230769,0.048780487804878,7.764397805,1,-2.5641455836319667,15,0.3658536585365853,10,0.2439024390243902,2026.0,10.0,0.3,0.7,0.2,0.5,0.0,0.6,0.3,0.1,0.3,0.0,0.0,0.3,0.3,0.1
543807,"Springer, George",238,0.8913857677902621,196,73.427046176,0.361344537815126,0.2857142857142857,0.2352941176470588,0.1377551020408163,0.1134453781512605,7.412398403,12,-4.741041542100034,42,0.1764705882352941,94,0.3949579831932773,2026.0,103.0,0.4077669902912621,0.5922330097087379,0.2912621359223301,0.2038834951456311,0.0970873786407766,0.466019417475728,0.3009708737864078,0.2330097087378642,0.2524271844660194,0.116504854368932,0.0388349514563106,0.2135922330097086,0.1844660194174757,0.1941747572815535
672275,"Bailey, Patrick",85,0.9042553191489362,56,73.384787059,0.3647058823529412,0.3214285714285714,0.2117647058823529,0.125,0.0823529411764705,7.494822941,4,-7.294310827052775,29,0.3411764705882353,26,0.3058823529411765,2026.0,29.0,0.4482758620689656,0.5517241379310346,0.3448275862068966,0.1379310344827586,0.0689655172413793,0.2413793103448276,0.3448275862068965,0.4137931034482759,0.1379310344827586,0.1724137931034483,0.1379310344827586,0.1034482758620689,0.1724137931034482,0.2758620689655173
686894,"Wiemer, Joey",68,0.9066666666666666,48,73.369292647,0.4264705882352941,0.2708333333333333,0.1911764705882352,0.1875,0.1323529411764706,7.254547794,4,4.857097080842794,20,0.2941176470588235,23,0.3382352941176471,2026.0,23.0,0.4782608695652174,0.5217391304347826,0.217391304347826,0.2608695652173913,0.0434782608695652,0.3478260869565217,0.3478260869565217,0.3043478260869565,0.1304347826086956,0.217391304347826,0.1304347826086956,0.217391304347826,0.1304347826086956,0.1739130434782608
677800,"Abreu, Wilyer",299,0.8925373134328358,235,73.333813478,0.3043478260869565,0.3234042553191489,0.2541806020066889,0.1404255319148936,0.1103678929765886,7.129398261,5,1.9953315947667911,64,0.2140468227424749,116,0.3879598662207358,2026.0,127.0,0.4015748031496063,0.5984251968503935,0.2677165354330707,0.2283464566929134,0.1023622047244094,0.3464566929133859,0.3779527559055118,0.2755905511811025,0.1653543307086614,0.1811023622047244,0.0551181102362205,0.1811023622047244,0.1968503937007873,0.220472440944882
